"BehaviorSpace results (NetLogo 6.0.4)"
"ds_model_code-done.nlogo"
"wide-high-speed-density"
"08/15/2019 22:57:14:026 +0100"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"0","60","0","30"
"[run number]","sidewalk-width","pedestrian-flow","disabled-proportion","bus-stop-type","[step]","speed-reporter","count turtles / sidewalk-width / 30","mean-delay","mean-delay-dis","mean-delay-non","total-colli","mean-colli-dis","mean-colli-non"
"13","8","1500","0.05","backing road","35","1.0131474569785308","0.08333333333333333","1.6055719996645639","0","1.6055719996645639","7","0","3.5"
"12","8","1500","0.05","backing road","88","0.8674122170417006","0.06666666666666667","3.2760159914873612","2.3852770317012286","3.3078280971940095","179","11","6"
"9","8","1500","0.05","bus flag","55","0.6133282466689854","0.11666666666666667","1.615264674978464","1.3355330789559678","1.7013359352930781","124","6.75","7.461538461538462"
"14","8","1500","0.05","backing road","23","0.9384955751812455","0.07916666666666666","0","0","0","0","0","0"
"11","8","1500","0.05","backing road","63","0.8684294065687732","0.1","4.454834567762718","6.024093525230787","4.1605985132374546","163","9","8.5"
"10","8","1500","0.05","bus flag","69","0.7713061472942995","0.10416666666666667","2.284799612216881","2.782843567935791","2.2136504756856077","170","7","7.095238095238095"
"13","8","1500","0.05","backing road","36","1.052936173854926","0.0875","1.6055719996645639","0","1.6055719996645639","7","0","3.5"
"1","8","1500","0.05","bus flag","157","0.5268581006668681","0.14583333333333334","2.7585783129918084","3.4103769140359117","2.662411306280382","632","11.11111111111111","8.721311475409836"
"12","8","1500","0.05","backing road","89","0.8460684032656556","0.06666666666666667","3.2760159914873612","2.3852770317012286","3.3078280971940095","179","11","6"
"2","8","1500","0.05","bus flag","180","0.6358892601789227","0.15","3.0792351693087077","1.3585650784710586","3.3620850472546224","784","10.25","9.054794520547945"
"15","8","1500","0.05","backing road","0","0","0","0","0","0","0","0","0"
"15","8","1500","0.05","backing road","1","1.0558927826260298","0.008333333333333333","0","0","0","0","0","0"
"15","8","1500","0.05","backing road","2","1.0558927826260298","0.008333333333333333","0","0","0","0","0","0"
"15","8","1500","0.05","backing road","3","1.0412993523875442","0.0125","0","0","0","0","0","0"
"11","8","1500","0.05","backing road","64","0.9319758077408017","0.1","4.539309395124533","6.05415292267285","4.1605985132374546","179","10.75","8.5"
"15","8","1500","0.05","backing road","4","1.0412993523875442","0.0125","0","0","0","0","0","0"
"14","8","1500","0.05","backing road","24","0.9060845309115259","0.07916666666666666","0","0","0","0","0","0"
"15","8","1500","0.05","backing road","5","1.032122560027278","0.016666666666666666","0","0","0","0","0","0"
"12","8","1500","0.05","backing road","90","0.8481229950695043","0.07083333333333333","3.2760159914873612","2.3852770317012286","3.3078280971940095","179","11","6"
"13","8","1500","0.05","backing road","37","1.007986472009005","0.08333333333333333","1.370534401256048","0","1.370534401256048","13","0","4.333333333333333"
"15","8","1500","0.05","backing road","6","0.9672999884381088","0.025","0","0","0","0","0","0"
"15","8","1500","0.05","backing road","7","0.9672999884381088","0.025","0","0","0","0","0","0"
"15","8","1500","0.05","backing road","8","0.9764086803014654","0.029166666666666667","0","0","0","0","0","0"
"11","8","1500","0.05","backing road","65","0.878825161681831","0.10416666666666667","4.539309395124533","6.05415292267285","4.1605985132374546","179","10.75","8.5"
"12","8","1500","0.05","backing road","91","0.7860178018566076","0.075","3.2760159914873612","2.3852770317012286","3.3078280971940095","179","11","6"
"15","8","1500","0.05","backing road","9","0.9764086803014653","0.029166666666666667","0","0","0","0","0","0"
"14","8","1500","0.05","backing road","25","0.8374571064114292","0.08333333333333333","0","0","0","0","0","0"
"9","8","1500","0.05","bus flag","56","0.545727141331316","0.10416666666666667","1.7644976806919535","1.7321482374774355","1.775280828430126","153","7.8","7.6"
"10","8","1500","0.05","bus flag","70","0.7208392827356636","0.10416666666666667","2.2995988044707736","2.782843567935791","2.233701791270998","177","7","7.090909090909091"
"13","8","1500","0.05","backing road","38","1.04380913898288","0.07916666666666666","1.5185891215478797","0","1.5185891215478797","16","0","4"
"15","8","1500","0.05","backing road","10","0.9861181491115624","0.03333333333333333","0","0","0","0","0","0"
"15","8","1500","0.05","backing road","11","1.0127718842231868","0.0375","0","0","0","0","0","0"
"12","8","1500","0.05","backing road","92","0.7887858558759091","0.075","3.2760159914873612","2.3852770317012286","3.3078280971940095","179","11","6"
"14","8","1500","0.05","backing road","26","0.8403394102176892","0.0875","0","0","0","0","0","0"
"11","8","1500","0.05","backing road","66","0.8606448209725039","0.1","4.416281678641072","6.05415292267285","4.030900209457124","189","10.75","8.588235294117647"
"15","8","1500","0.05","backing road","12","0.9821392425584469","0.0375","0","0","0","0","0","0"
"13","8","1500","0.05","backing road","39","0.9839342636158199","0.07916666666666666","1.4074549946002726","0","1.4074549946002726","20","0","4"
"15","8","1500","0.05","backing road","13","1.0029994246094835","0.0375","0","0","0","0","0","0"
"12","8","1500","0.05","backing road","93","0.8127254162446118","0.08333333333333333","3.2760159914873612","2.3852770317012286","3.3078280971940095","179","11","6"
"1","8","1500","0.05","bus flag","158","0.5327231225728495","0.15","2.7585783129918084","3.4103769140359117","2.662411306280382","632","11.11111111111111","8.721311475409836"
"14","8","1500","0.05","backing road","27","0.8865099173024923","0.09583333333333334","0","0","0","0","0","0"
"15","8","1500","0.05","backing road","14","1.01982711604684","0.041666666666666664","0","0","0","0","0","0"
"9","8","1500","0.05","bus flag","57","0.456620023675655","0.1","1.726166228997211","1.7321482374774355","1.7242968513471406","160","7.8","7.5625"
"11","8","1500","0.05","backing road","67","0.8807639114325512","0.09166666666666666","4.259573182029928","6.05415292267285","3.8817669208419447","206","10.75","8.578947368421053"
"10","8","1500","0.05","bus flag","71","0.7125496899885809","0.10833333333333334","2.2995988044707736","2.782843567935791","2.233701791270998","177","7","7.090909090909091"
"15","8","1500","0.05","backing road","15","1.0339587688239942","0.05","0","0","0","0","0","0"
"13","8","1500","0.05","backing road","40","0.8321917259605208","0.07916666666666666","1.4074549946002726","0","1.4074549946002726","20","0","4"
"12","8","1500","0.05","backing road","94","0.8065374829483692","0.08333333333333333","3.2760159914873612","2.3852770317012286","3.3078280971940095","179","11","6"
"11","8","1500","0.05","backing road","68","0.8401500965657319","0.09166666666666666","4.259573182029928","6.05415292267285","3.8817669208419447","206","10.75","8.578947368421053"
"15","8","1500","0.05","backing road","16","1.0340358549263027","0.05","0","0","0","0","0","0"
"14","8","1500","0.05","backing road","28","0.8966902804015557","0.1","0","0","0","0","0","0"
"15","8","1500","0.05","backing road","17","1.0323097914784582","0.05416666666666667","0","0","0","0","0","0"
"12","8","1500","0.05","backing road","95","0.7761373408201785","0.07916666666666666","3.2105379270880414","2.3852770317012286","3.2389951993427597","184","11","5.9655172413793105"
"13","8","1500","0.05","backing road","41","0.835026637959494","0.08333333333333333","1.4074549946002726","0","1.4074549946002726","20","0","4"
"11","8","1500","0.05","backing road","69","0.8374081913992971","0.09166666666666666","4.271137205174453","6.05415292267285","3.914534061674774","219","10.75","8.8"
"9","8","1500","0.05","bus flag","58","0.5008389524744156","0.10416666666666667","1.726166228997211","1.7321482374774355","1.7242968513471406","160","7.8","7.5625"
"14","8","1500","0.05","backing road","29","0.8847790465200093","0.1","0.29712524234427207","0","0.29712524234427207","8","0","8"
"15","8","1500","0.05","backing road","18","1.055432100487501","0.0625","0","0","0","0","0","0"
"10","8","1500","0.05","bus flag","72","0.7524295663554492","0.1125","2.2995988044707736","2.782843567935791","2.233701791270998","177","7","7.090909090909091"
"12","8","1500","0.05","backing road","96","0.7840995923404178","0.08333333333333333","3.2105379270880414","2.3852770317012286","3.2389951993427597","184","11","5.9655172413793105"
"13","8","1500","0.05","backing road","42","0.8638311478155651","0.08333333333333333","1.4074549946002726","0","1.4074549946002726","20","0","4"
"11","8","1500","0.05","backing road","70","0.8688796866077063","0.09583333333333334","4.271137205174453","6.05415292267285","3.914534061674774","219","10.75","8.8"
"15","8","1500","0.05","backing road","19","1.0448767315452716","0.0625","0","0","0","0","0","0"
"12","8","1500","0.05","backing road","97","0.7705859639977571","0.08333333333333333","3.2105379270880414","2.3852770317012286","3.2389951993427597","184","11","5.9655172413793105"
"14","8","1500","0.05","backing road","30","0.9081112729455533","0.10833333333333334","0.29712524234427207","0","0.29712524234427207","8","0","8"
"1","8","1500","0.05","bus flag","159","0.5951515088258337","0.15416666666666667","2.7585783129918084","3.4103769140359117","2.662411306280382","632","11.11111111111111","8.721311475409836"
"9","8","1500","0.05","bus flag","59","0.5036016890005874","0.10416666666666667","1.7938148312830964","1.7321482374774355","1.8109444406735575","186","7.8","8.166666666666666"
"13","8","1500","0.05","backing road","43","0.9916813821221349","0.0875","1.4074549946002726","0","1.4074549946002726","20","0","4"
"15","8","1500","0.05","backing road","20","1.053288915980088","0.0625","0","0","0","0","0","0"
"11","8","1500","0.05","backing road","71","0.8323716559329206","0.09583333333333334","4.286581029771972","6.05415292267285","3.9499006692194247","232","10.75","9"
"12","8","1500","0.05","backing road","98","0.7876396765169082","0.0875","3.2105379270880414","2.3852770317012286","3.2389951993427597","184","11","5.9655172413793105"
"13","8","1500","0.05","backing road","44","0.907728602971481","0.0875","1.4074549946002726","0","1.4074549946002726","20","0","4"
"10","8","1500","0.05","bus flag","73","0.7404723597469153","0.11666666666666667","2.2995988044707736","2.782843567935791","2.233701791270998","177","7","7.090909090909091"
"15","8","1500","0.05","backing road","21","1.0549553636758673","0.0625","0","0","0","0","0","0"
"14","8","1500","0.05","backing road","31","0.8836779560627801","0.1125","0.29712524234427207","0","0.29712524234427207","8","0","8"
"15","8","1500","0.05","backing road","22","0.9289323299375728","0.0625","0","0","0","0","0","0"
"12","8","1500","0.05","backing road","99","0.822529615034914","0.09583333333333334","3.2105379270880414","2.3852770317012286","3.2389951993427597","184","11","5.9655172413793105"
"9","8","1500","0.05","bus flag","60","0.460682918499183","0.1","1.754526480949144","1.7321482374774355","1.7604154923890674","192","7.8","8.052631578947368"
"13","8","1500","0.05","backing road","45","0.9117714360149279","0.09166666666666666","1.4074549946002726","0","1.4074549946002726","20","0","4"
"11","8","1500","0.05","backing road","72","0.8589073302773026","0.09583333333333334","4.286581029771972","6.05415292267285","3.9499006692194247","232","10.75","9"
"15","8","1500","0.05","backing road","23","1.0025221259601445","0.06666666666666667","0","0","0","0","0","0"
"14","8","1500","0.05","backing road","32","0.8862363681119062","0.11666666666666667","0.29712524234427207","0","0.29712524234427207","8","0","8"
"13","8","1500","0.05","backing road","46","0.9421135587985309","0.09166666666666666","1.4074549946002726","0","1.4074549946002726","20","0","4"
"12","8","1500","0.05","backing road","100","0.7501931901363365","0.1","3.2105379270880414","2.3852770317012286","3.2389951993427597","184","11","5.9655172413793105"
"11","8","1500","0.05","backing road","73","0.8740248986280629","0.1","4.286581029771972","6.05415292267285","3.9499006692194247","232","10.75","9"
"10","8","1500","0.05","bus flag","74","0.7501598202412852","0.12083333333333333","2.2995988044707736","2.782843567935791","2.233701791270998","177","7","7.090909090909091"
"15","8","1500","0.05","backing road","24","1.0260546463584257","0.06666666666666667","0","0","0","0","0","0"
"9","8","1500","0.05","bus flag","61","0.4422870013953039","0.09583333333333334","1.7369767857433858","1.7321482374774355","1.738183922809873","202","7.8","8.15"
"13","8","1500","0.05","backing road","47","0.938504270140325","0.09583333333333334","1.4074549946002726","0","1.4074549946002726","20","0","4"
"12","8","1500","0.05","backing road","101","0.7571480350643931","0.09166666666666666","3.083757006771234","2.3852770317012286","3.106288618870267","195","11","5.935483870967742"
"14","8","1500","0.05","backing road","33","0.8526486254917516","0.1125","0.5428180690834434","0","0.5428180690834434","13","0","6.5"
"15","8","1500","0.05","backing road","25","0.908744569582601","0.06666666666666667","0","0","0","0","0","0"
"11","8","1500","0.05","backing road","74","0.8551113642884197","0.09166666666666666","4.213687027365547","6.05415292267285","3.893606002094712","257","10.75","9.304347826086957"
"1","8","1500","0.05","bus flag","160","0.5024080606832063","0.15416666666666667","2.750679892880098","3.28911827113836","2.662411306280382","648","11.6","8.721311475409836"
"12","8","1500","0.05","backing road","102","0.766997149279039","0.09166666666666666","3.083757006771234","2.3852770317012286","3.106288618870267","195","11","5.935483870967742"
"15","8","1500","0.05","backing road","26","0.8347848245829036","0.07916666666666666","0","0","0","0","0","0"
"11","8","1500","0.05","backing road","75","0.8225583866792554","0.09583333333333334","4.147551252300842","5.315699403249043","3.893606002094712","272","11.6","9.304347826086957"
"14","8","1500","0.05","backing road","34","0.8315263363798088","0.11666666666666667","0.5428180690834434","0","0.5428180690834434","13","0","6.5"
"13","8","1500","0.05","backing road","48","0.8590212240974178","0.1","1.4074549946002726","0","1.4074549946002726","20","0","4"
"9","8","1500","0.05","bus flag","62","0.4313384191627593","0.09583333333333334","1.7369767857433858","1.7321482374774355","1.738183922809873","202","7.8","8.15"
"10","8","1500","0.05","bus flag","75","0.759954240137847","0.11666666666666667","2.5496145597934605","2.782843567935791","2.519193384818373","189","7","7.304347826086956"
"12","8","1500","0.05","backing road","103","0.8107724396690908","0.09583333333333334","3.083757006771234","2.3852770317012286","3.106288618870267","195","11","5.935483870967742"
"15","8","1500","0.05","backing road","27","0.8728309461245045","0.08333333333333333","0","0","0","0","0","0"
"11","8","1500","0.05","backing road","76","0.867343771077163","0.09166666666666666","4.121292381711324","5.315699403249043","3.8724575855576333","278","11.6","9.166666666666666"
"14","8","1500","0.05","backing road","35","0.8639380218366433","0.12083333333333333","0.5428180690834434","0","0.5428180690834434","13","0","6.5"
"12","8","1500","0.05","backing road","104","0.8400007497342014","0.09583333333333334","3.0649174609338132","2.3852770317012286","3.086156224347332","197","11","5.8125"
"11","8","1500","0.05","backing road","77","0.876330795196086","0.09166666666666666","4.121292381711324","5.315699403249043","3.8724575855576333","278","11.6","9.166666666666666"
"13","8","1500","0.05","backing road","49","0.9372147070892286","0.09583333333333334","1.417668428501779","2.173619832511285","1.291676527833528","33","5","4.666666666666667"
"15","8","1500","0.05","backing road","28","0.8571585617598709","0.07916666666666666","0.9093666901795778","0","0.9093666901795778","4","0","4"
"9","8","1500","0.05","bus flag","63","0.4585530728578209","0.1","1.7369767857433858","1.7321482374774355","1.738183922809873","202","7.8","8.15"
"10","8","1500","0.05","bus flag","76","0.7794574669550833","0.1125","2.552050760369081","2.782843567935791","2.5232016594232416","196","7","7.291666666666667"
"11","8","1500","0.05","backing road","78","0.9041695990901478","0.09166666666666666","4.121292381711324","5.315699403249043","3.8724575855576333","278","11.6","9.166666666666666"
"15","8","1500","0.05","backing road","29","0.9228347140519567","0.07916666666666666","0.9093666901795778","0","0.9093666901795778","4","0","4"
"12","8","1500","0.05","backing road","105","0.7873368049774381","0.09166666666666666","2.889630310914625","2.3852770317012286","2.9044642308914903","207","11","5.764705882352941"
"13","8","1500","0.05","backing road","50","0.9668960303217173","0.09583333333333334","1.224396229114539","2.173619832511285","1.1057432786899457","44","5","4.875"
"14","8","1500","0.05","backing road","36","0.8238117766098543","0.12083333333333333","0.5428180690834434","0","0.5428180690834434","13","0","6.5"
"1","8","1500","0.05","bus flag","161","0.532901304796613","0.15416666666666667","2.750679892880098","3.28911827113836","2.662411306280382","648","11.6","8.721311475409836"
"15","8","1500","0.05","backing road","30","0.9668474800119851","0.07916666666666666","0.9093666901795778","0","0.9093666901795778","4","0","4"
"11","8","1500","0.05","backing road","79","0.8981061591348126","0.09166666666666666","4.043105206740504","5.315699403249043","3.788586367438798","286","11.6","9.12"
"9","8","1500","0.05","bus flag","64","0.43715171075603837","0.09583333333333334","1.7046353059317338","1.7321482374774355","1.6980846079446617","208","7.8","8.047619047619047"
"12","8","1500","0.05","backing road","106","0.7917086858917949","0.09583333333333334","2.889630310914625","2.3852770317012286","2.9044642308914903","207","11","5.764705882352941"
"13","8","1500","0.05","backing road","51","0.9060487371230468","0.09166666666666666","1.3868630090228393","2.173619832511285","1.2994455841907897","50","5","5"
"15","8","1500","0.05","backing road","31","0.9109660555126724","0.07916666666666666","0.9093666901795778","0","0.9093666901795778","4","0","4"
"10","8","1500","0.05","bus flag","77","0.7593283072218683","0.10833333333333334","2.607804744808065","2.782843567935791","2.5876079575240962","210","7","7.269230769230769"
"11","8","1500","0.05","backing road","80","0.8830138563521337","0.09166666666666666","4.0090311248513","5.315699403249043","3.7577487636209663","299","11.6","9.26923076923077"
"15","8","1500","0.05","backing road","32","0.9479740689347141","0.07916666666666666","0.9093666901795778","0","0.9093666901795778","4","0","4"
"14","8","1500","0.05","backing road","37","0.8258475771571506","0.11666666666666667","1.6965751081038565","0","1.6965751081038565","16","0","5.333333333333333"
"13","8","1500","0.05","backing road","52","0.8669412636681069","0.07916666666666666","1.9320246891891961","3.940623950375567","1.5668248235189468","72","7.5","5.181818181818182"
"12","8","1500","0.05","backing road","107","0.8071448466027319","0.1","2.889630310914625","2.3852770317012286","2.9044642308914903","207","11","5.764705882352941"
"11","8","1500","0.05","backing road","81","0.9730177027098257","0.09166666666666666","3.9075683206146348","5.315699403249043","3.6468033053119675","310","11.6","9.333333333333334"
"9","8","1500","0.05","bus flag","65","0.4368762512089693","0.1","1.7046353059317338","1.7321482374774355","1.6980846079446617","208","7.8","8.047619047619047"
"15","8","1500","0.05","backing road","33","0.8437560121659465","0.075","1.2605437853334713","0","1.2605437853334713","8","0","4"
"13","8","1500","0.05","backing road","53","0.8222227719769154","0.07916666666666666","1.9320246891891961","3.940623950375567","1.5668248235189468","72","7.5","5.181818181818182"
"15","8","1500","0.05","backing road","34","0.8814795922047503","0.075","1.350037875923925","0","1.350037875923925","15","0","5"
"11","8","1500","0.05","backing road","82","0.8897351493595319","0.09166666666666666","3.9075683206146348","5.315699403249043","3.6468033053119675","310","11.6","9.333333333333334"
"10","8","1500","0.05","bus flag","78","0.7865687605111304","0.11666666666666667","2.607804744808065","2.782843567935791","2.5876079575240962","210","7","7.269230769230769"
"12","8","1500","0.05","backing road","108","0.813663880413304","0.10833333333333334","2.889630310914625","2.3852770317012286","2.9044642308914903","207","11","5.764705882352941"
"14","8","1500","0.05","backing road","38","0.8050143918917803","0.12083333333333333","1.6965751081038565","0","1.6965751081038565","16","0","5.333333333333333"
"13","8","1500","0.05","backing road","54","0.8396865892073393","0.08333333333333333","1.9320246891891961","3.940623950375567","1.5668248235189468","72","7.5","5.181818181818182"
"15","8","1500","0.05","backing road","35","0.8984095154016343","0.07083333333333333","1.2794015247253467","0","1.2794015247253467","21","0","5.25"
"11","8","1500","0.05","backing road","83","0.8993447945914242","0.10416666666666667","3.9075683206146348","5.315699403249043","3.6468033053119675","310","11.6","9.333333333333334"
"1","8","1500","0.05","bus flag","162","0.5140796886209481","0.15833333333333333","2.750679892880098","3.28911827113836","2.662411306280382","648","11.6","8.721311475409836"
"9","8","1500","0.05","bus flag","66","0.4784972034357258","0.10416666666666667","1.7046353059317338","1.7321482374774355","1.6980846079446617","208","7.8","8.047619047619047"
"13","8","1500","0.05","backing road","55","0.8636116370160869","0.08333333333333333","1.9320246891891961","3.940623950375567","1.5668248235189468","72","7.5","5.181818181818182"
"15","8","1500","0.05","backing road","36","0.880458720820438","0.07083333333333333","1.2626564060380112","0","1.2626564060380112","25","0","5"
"11","8","1500","0.05","backing road","84","0.8760753579140897","0.1","3.973868061365114","5.315699403249043","3.734255321742984","315","11.6","9.178571428571429"
"12","8","1500","0.05","backing road","109","0.745813608678761","0.10416666666666667","2.817285727745167","2.3852770317012286","2.8296288333464226","214","11","5.8"
"10","8","1500","0.05","bus flag","79","0.695891680781216","0.12083333333333333","2.54086038240461","2.782843567935791","2.5139733617900335","216","7","7.222222222222222"
"14","8","1500","0.05","backing road","39","0.8009091623963053","0.12083333333333333","1.6965751081038565","0","1.6965751081038565","16","0","5.333333333333333"
"13","8","1500","0.05","backing road","56","0.8828510336781075","0.09166666666666666","1.9320246891891961","3.940623950375567","1.5668248235189468","72","7.5","5.181818181818182"
"15","8","1500","0.05","backing road","37","0.7866632350849517","0.07916666666666666","1.2626564060380112","0","1.2626564060380112","25","0","5"
"11","8","1500","0.05","backing road","85","0.9348599752227668","0.1","3.875890222653648","5.315699403249043","3.627647260482029","317","11.6","8.931034482758621"
"9","8","1500","0.05","bus flag","67","0.49353916744994075","0.10416666666666667","1.7046353059317338","1.7321482374774355","1.6980846079446617","208","7.8","8.047619047619047"
"13","8","1500","0.05","backing road","57","0.7914071678838236","0.08333333333333333","2.1299947408706803","3.940623950375567","1.8514364009468514","86","7.5","5.461538461538462"
"15","8","1500","0.05","backing road","38","0.7971500902845402","0.08333333333333333","1.2626564060380112","0","1.2626564060380112","25","0","5"
"11","8","1500","0.05","backing road","86","0.9496356788252589","0.09583333333333334","3.794360118569947","5.315699403249043","3.5408035711234316","329","11.6","9.033333333333333"
"12","8","1500","0.05","backing road","110","0.7817865714468427","0.10833333333333334","2.817285727745167","2.3852770317012286","2.8296288333464226","214","11","5.8"
"13","8","1500","0.05","backing road","58","0.6565461026203454","0.08333333333333333","2.1299947408706803","3.940623950375567","1.8514364009468514","86","7.5","5.461538461538462"
"10","8","1500","0.05","bus flag","80","0.7716897373138971","0.12083333333333333","2.54086038240461","2.782843567935791","2.5139733617900335","216","7","7.222222222222222"
"14","8","1500","0.05","backing road","40","0.8153595372036799","0.11666666666666667","2.279268815355541","0","2.279268815355541","30","0","6"
"15","8","1500","0.05","backing road","39","0.779509076854153","0.07916666666666666","1.3803392726969392","0","1.3803392726969392","29","0","4.833333333333333"
"11","8","1500","0.05","backing road","87","0.949192953000194","0.09166666666666666","3.7046532086318638","4.52390139617403","3.5408035711234316","337","11","9.033333333333333"
"13","8","1500","0.05","backing road","59","0.7591046242832793","0.08333333333333333","2.2050432951068064","3.73733983646661","1.8514364009468514","101","10","5.461538461538462"
"9","8","1500","0.05","bus flag","68","0.504237739592715","0.10833333333333334","1.7046353059317338","1.7321482374774355","1.6980846079446617","208","7.8","8.047619047619047"
"1","8","1500","0.05","bus flag","163","0.521205614098828","0.15833333333333333","2.750679892880098","3.28911827113836","2.662411306280382","648","11.6","8.721311475409836"
"11","8","1500","0.05","backing road","88","0.9684061779510407","0.09583333333333334","3.7046532086318638","4.52390139617403","3.5408035711234316","337","11","9.033333333333333"
"12","8","1500","0.05","backing road","111","0.7895558793286812","0.10833333333333334","2.817285727745167","2.3852770317012286","2.8296288333464226","214","11","5.8"
"15","8","1500","0.05","backing road","40","0.8476194796385563","0.075","1.88568082472705","0","1.88568082472705","37","0","4.625"
"13","8","1500","0.05","backing road","60","0.6952631982073028","0.0875","2.2050432951068064","3.73733983646661","1.8514364009468514","101","10","5.461538461538462"
"11","8","1500","0.05","backing road","89","0.8858948643268888","0.09583333333333334","3.7046532086318638","4.52390139617403","3.5408035711234316","337","11","9.033333333333333"
"15","8","1500","0.05","backing road","41","0.7932808708791836","0.07916666666666666","1.88568082472705","0","1.88568082472705","37","0","4.625"
"10","8","1500","0.05","bus flag","81","0.7011357188050392","0.12083333333333333","2.603709275609905","2.782843567935791","2.584516315717845","223","7","7.214285714285714"
"13","8","1500","0.05","backing road","61","0.7249394333841277","0.09166666666666666","2.2050432951068064","3.73733983646661","1.8514364009468514","101","10","5.461538461538462"
"14","8","1500","0.05","backing road","41","0.8236318215847678","0.11666666666666667","2.279268815355541","0","2.279268815355541","30","0","6"
"9","8","1500","0.05","bus flag","69","0.5477133061811315","0.1125","1.7046353059317338","1.7321482374774355","1.6980846079446617","208","7.8","8.047619047619047"
"12","8","1500","0.05","backing road","112","0.7490745302482582","0.1125","2.817285727745167","2.3852770317012286","2.8296288333464226","214","11","5.8"
"11","8","1500","0.05","backing road","90","0.8756852455100355","0.09583333333333334","3.7046532086318638","4.52390139617403","3.5408035711234316","337","11","9.033333333333333"
"15","8","1500","0.05","backing road","42","0.8527195725153867","0.07916666666666666","1.88568082472705","0","1.88568082472705","37","0","4.625"
"13","8","1500","0.05","backing road","62","0.8125660860215049","0.1","2.2050432951068064","3.73733983646661","1.8514364009468514","101","10","5.461538461538462"
"11","8","1500","0.05","backing road","91","0.9232401321081608","0.0875","3.6545161365674605","4.52390139617403","3.4915064003912297","352","11","8.9375"
"15","8","1500","0.05","backing road","43","0.8528448025501556","0.075","1.7722182011601286","0","1.7722182011601286","42","0","4.666666666666667"
"12","8","1500","0.05","backing road","113","0.761862442685192","0.11666666666666667","2.817285727745167","2.3852770317012286","2.8296288333464226","214","11","5.8"
"10","8","1500","0.05","bus flag","82","0.7586765475634748","0.12083333333333333","2.603709275609905","2.782843567935791","2.584516315717845","223","7","7.214285714285714"
"13","8","1500","0.05","backing road","63","0.8457045336687107","0.09583333333333334","2.2055751028812782","3.73733983646661","1.877339802827278","110","10","5.714285714285714"
"14","8","1500","0.05","backing road","42","0.7896308752464686","0.1125","2.467452435511936","0","2.467452435511936","34","0","5.666666666666667"
"11","8","1500","0.05","backing road","92","0.9588877258804017","0.09166666666666666","3.6545161365674605","4.52390139617403","3.4915064003912297","352","11","8.9375"
"9","8","1500","0.05","bus flag","70","0.5353435106824109","0.1125","1.7046353059317338","1.7321482374774355","1.6980846079446617","208","7.8","8.047619047619047"
"15","8","1500","0.05","backing road","44","0.8372250169265518","0.07916666666666666","1.7722182011601286","0","1.7722182011601286","42","0","4.666666666666667"
"1","8","1500","0.05","bus flag","164","0.5395786005099125","0.15833333333333333","2.750679892880098","3.28911827113836","2.662411306280382","648","11.6","8.721311475409836"
"13","8","1500","0.05","backing road","64","0.9232867413061273","0.09583333333333334","2.2055751028812782","3.73733983646661","1.877339802827278","110","10","5.714285714285714"
"15","8","1500","0.05","backing road","45","0.8029296509185158","0.075","1.7731434862786242","0","1.7731434862786242","50","0","5"
"12","8","1500","0.05","backing road","114","0.7637436831571319","0.12083333333333333","2.817285727745167","2.3852770317012286","2.8296288333464226","214","11","5.8"
"11","8","1500","0.05","backing road","93","0.8659366601556628","0.09583333333333334","3.6545161365674605","4.52390139617403","3.4915064003912297","352","11","8.9375"
"14","8","1500","0.05","backing road","43","0.7051067649269852","0.10833333333333334","2.173812830695371","0","2.173812830695371","43","0","6.142857142857143"
"13","8","1500","0.05","backing road","65","0.8977932956823707","0.1","2.2055751028812782","3.73733983646661","1.877339802827278","110","10","5.714285714285714"
"10","8","1500","0.05","bus flag","83","0.7476571475936598","0.125","2.603709275609905","2.782843567935791","2.584516315717845","223","7","7.214285714285714"
"15","8","1500","0.05","backing road","46","0.7551546738069762","0.075","1.7731434862786242","0","1.7731434862786242","50","0","5"
"9","8","1500","0.05","bus flag","71","0.5498430881264783","0.1125","1.6822865890811722","1.7321482374774355","1.6709543962638391","217","7.8","8.090909090909092"
"11","8","1500","0.05","backing road","94","0.8618822715261658","0.09583333333333334","3.5677127002721045","3.916084356870395","3.4915064003912297","358","10.285714285714286","8.9375"
"15","8","1500","0.05","backing road","47","0.7582084531933377","0.07083333333333333","1.625367353469229","0","1.625367353469229","52","0","4.7272727272727275"
"13","8","1500","0.05","backing road","66","0.9023956622348889","0.09583333333333334","2.6473981276773983","3.73733983646661","2.4294097859195554","120","10","6"
"14","8","1500","0.05","backing road","44","0.7807705399812536","0.10833333333333334","2.173812830695371","0","2.173812830695371","43","0","6.142857142857143"
"12","8","1500","0.05","backing road","115","0.7797950694336343","0.12083333333333333","2.817285727745167","2.3852770317012286","2.8296288333464226","214","11","5.8"
"15","8","1500","0.05","backing road","48","0.7694552936527375","0.07083333333333333","1.9684644173631458","0","1.9684644173631458","62","0","5.166666666666667"
"11","8","1500","0.05","backing road","95","0.8631303666162391","0.1","3.5677127002721045","3.916084356870395","3.4915064003912297","358","10.285714285714286","8.9375"
"13","8","1500","0.05","backing road","67","0.9165486367367882","0.09583333333333334","2.84649629414928","3.73733983646661","2.6794631299647804","130","10","6.25"
"10","8","1500","0.05","bus flag","84","0.6998272670304986","0.125","2.603709275609905","2.782843567935791","2.584516315717845","223","7","7.214285714285714"
